year,artists_id,danceability,energy,valence,tempo,loudness,mode,key,acousticness,instrumentalness,liveness,speechiness,explicit,duration_ms,popularity,Unnamed: 19
1927,348555.0,0.6585,0.41800000000000004,0.7060000000000001,95.3255,-8.979,1.0,1.0,0.865,3.535e-06,0.21,0.1995,0.0,148133.5,0.0,
1928,494122.5,0.6575000000000001,0.34125,0.5028,109.232,-13.21875,1.0,3.0,0.8927499999999999,0.21036275000000002,0.149525,0.051225,0.0,184456.75,0.0,
1930,898336.0,0.5564999999999999,0.32465,0.5504500000000001,106.0978,-7.429050000000001,0.9,5.15,0.9472999999999999,0.001308552,0.20787500000000003,0.040025,0.0,193855.25,5.35,
1933,197040.0,0.6312000000000001,0.44206666666666666,0.7084666666666666,106.71633333333334,-7.496733333333334,1.0,5.066666666666666,0.9898666666666667,0.33297400000000005,0.1499333333333333,0.047446666666666665,0.0,168092.6,0.2,
1936,370703.0,0.5770000000000001,0.462,0.521,126.38799999999999,-11.034,1.0,7.0,0.0444,0.00019099999999999998,0.0966,0.0291,0.0,225107.0,13.0,
1937,780319.6666666666,0.4696666666666666,0.2913333333333333,0.8730000000000001,148.85233333333335,-13.957333333333333,0.6666666666666666,3.0,0.9856666666666666,0.5730199666666665,0.13949999999999999,0.05046666666666667,0.0,170631.0,10.333333333333334,
1939,932388.0769230769,0.5562692307692306,0.1519115384615385,0.6713846153846154,109.56492307692307,-17.735923076923072,0.8461538461538461,5.384615384615385,0.9811923076923075,0.08536277115384615,0.1597423076923077,0.07539615384615383,0.0,185220.23076923078,4.384615384615385,
1941,1006782.0,0.61524,0.21232800000000004,0.7600000000000001,98.80839999999998,-16.06768,0.8,4.56,0.9556800000000001,0.020984568000000002,0.153872,0.17306800000000003,0.0,176953.56,0.68,
1944,421122.0,0.5848125000000001,0.5271874999999999,0.6571875,108.37625,-5.0270625,1.0,3.0625,0.9497500000000001,0.482396875,0.14293750000000002,0.05634999999999999,0.0,167260.75,0.3125,
1945,779260.5263157894,0.6170789473684212,0.28077368421052645,0.6951052631578948,102.64061842105262,-12.502197368421054,0.9210526315789473,4.723684210526316,0.9562236842105264,0.08143526960526316,0.1757671052631579,0.08060921052631581,0.0,172167.13157894736,1.5526315789473684,
1947,905645.9411764706,0.6638235294117646,0.29070588235294126,0.653941176470588,95.73347058823526,-16.60488235294118,0.7058823529411765,5.705882352941177,0.7551176470588234,0.20799352941176472,0.1817235294117647,0.046923529411764704,0.0,218414.9411764706,20.235294117647058,
1949,774909.0,0.405625,0.23041875,0.41950000000000004,117.2676875,-13.501375000000001,1.0,4.875,0.804875,8.871874999999999e-06,0.14769375,0.035175000000000005,0.0,140962.625,8.5,
1951,630882.0,0.6894,0.1464,0.5842,113.45340000000002,-17.293,0.8,6.2,0.915,0.07252,0.20657999999999999,0.05602,0.0,239389.4,2.2,
1952,39661.0,0.5528333333333333,0.11041666666666666,0.5386666666666667,99.40783333333333,-17.371166666666667,1.0,5.333333333333333,0.9876666666666667,0.16225349999999997,0.2821833333333334,0.07015,0.0,201382.16666666666,1.6666666666666667,
1953,361877.8,0.5818,0.5424,0.8039999999999999,149.61579999999998,-10.8454,1.0,8.2,0.7300000000000001,0.22703999999999996,0.16006,0.08308,0.0,169962.6,2.0,
1954,463130.0,0.4095,0.7050000000000001,0.504,110.67750000000001,-9.467500000000001,1.0,1.0,0.872,0.47583499999999995,0.28900000000000003,0.1157,0.0,164463.5,4.5,
1955,568126.1666666666,0.5895,0.2521666666666667,0.507,125.47916666666667,-14.719999999999999,0.5,7.166666666666667,0.8975,0.007289483333333333,0.17133333333333334,0.057999999999999996,0.0,190362.0,4.166666666666667,
1956,894956.0,0.49244117647058827,0.5533529411764705,0.6022647058823529,122.92638235294122,-8.425941176470591,0.6470588235294118,6.529411764705882,0.7485723529411765,0.06488025823529409,0.2465558823529412,0.046667647058823536,0.0,198419.08823529413,12.205882352941176,
1957,490970.4,0.5666181818181817,0.5643109090909092,0.6743454545454547,114.14958181818183,-6.947690909090908,0.7636363636363637,4.763636363636364,0.7468363636363635,0.08500835945454545,0.16321090909090907,0.060610909090909104,0.0,167064.14545454545,20.145454545454545,
1958,162573.74468085106,0.6024042553191491,0.4299914893617022,0.7088936170212767,113.45508510638297,-12.67391489361702,0.8085106382978723,4.829787234042553,0.7690425531914897,0.015688604468085104,0.14711702127659576,0.0630127659574468,0.0,174553.6170212766,19.595744680851062,
1959,493036.12,0.5543599999999999,0.40303999999999995,0.64472,117.2374,-12.792159999999999,0.84,6.36,0.8087599999999999,0.0720520348,0.19296,0.08329200000000002,0.0,167068.24,14.88,
1960,540781.8543689321,0.5441941747572815,0.4642757281553397,0.5791553398058255,118.23127184466021,-9.960271844660191,0.8058252427184466,5.213592233009709,0.6800615145631069,0.023328397475728156,0.2115436893203884,0.06064271844660196,0.0,190318.3495145631,19.16504854368932,
1961,510452.65714285715,0.5835428571428573,0.3550371428571427,0.5969428571428572,106.29900000000002,-12.517771428571432,0.6571428571428571,5.828571428571428,0.773857142857143,0.10822816942857143,0.20165428571428573,0.06356285714285714,0.0,196222.54285714286,15.114285714285714,
1962,552988.8297872341,0.5826808510638297,0.44746808510638303,0.6384893617021277,127.12200000000003,-11.552957446808511,0.8085106382978723,6.425531914893617,0.6198255319148936,0.07268427787234043,0.1746340425531915,0.04641489361702128,0.0,182351.5744680851,20.97872340425532,
1963,452596.36363636365,0.4642727272727272,0.5244545454545455,0.6246363636363638,122.42254545454547,-9.290636363636365,0.9090909090909091,5.090909090909091,0.6327727272727274,0.00027997545454545457,0.5291818181818182,0.09419090909090909,0.0,211735.0909090909,17.90909090909091,
1964,608701.0,0.5631428571428572,0.2259571428571428,0.4325,122.07121428571429,-17.062928571428575,0.7857142857142857,4.928571428571429,0.6805714285714285,0.07554878571428571,0.11762857142857144,0.05149999999999999,0.0,209371.35714285713,29.714285714285715,
1965,130560.96,0.46956,0.59336,0.6884399999999999,131.33564,-9.7314,0.88,4.12,0.551056,0.0717574644,0.44949599999999984,0.07127600000000002,0.0,202718.32,29.32,
1966,386303.50724637683,0.5432173913043478,0.5311536231884061,0.7317826086956521,118.28110144927535,-9.841043478260866,0.7681159420289855,4.144927536231884,0.445074,0.017729173043478257,0.1855797101449275,0.0640144927536232,0.0,208207.34782608695,28.246376811594203,
1967,451028.32,0.58044,0.40455600000000014,0.64668,127.69766,-13.107439999999997,0.72,4.96,0.4873619999999999,0.16428997759999997,0.16710399999999997,0.06115399999999999,0.0,212740.9,26.74,
1968,712801.8431372549,0.5442156862745097,0.5185490196078434,0.6913725490196078,121.63788235294119,-10.278176470588237,0.7843137254901961,5.235294117647059,0.38773627450980397,0.015886501764705886,0.2075509803921568,0.051603921568627434,0.0,245726.8431372549,31.54901960784314,
1969,450970.71428571426,0.5231250000000001,0.5205357142857143,0.6815357142857141,125.06880357142857,-10.948392857142862,0.8035714285714286,3.6964285714285716,0.49211019642857146,0.12704215535714286,0.28042142857142865,0.06391964285714284,0.0,279905.98214285716,30.625,
1970,466827.46153846156,0.5498461538461539,0.32211538461538464,0.5651538461538462,102.50015384615382,-15.746461538461537,0.6923076923076923,6.153846153846154,0.5314384615384615,0.22177999230769233,0.2002076923076923,0.038430769230769234,0.0,253744.76923076922,32.0,
1971,337673.03846153844,0.5531346153846154,0.5343076923076924,0.6685384615384616,122.89098076923075,-11.83334615384615,0.75,4.75,0.37295034615384615,0.04148395596153846,0.2857788461538461,0.1084307692307692,0.0,268796.6153846154,33.69230769230769,
1972,308362.0,0.5363684210526316,0.41831578947368414,0.6043315789473683,130.6946842105263,-13.86557894736842,0.5789473684210527,6.157894736842105,0.45235263157894734,0.19452058947368422,0.27233157894736837,0.07817368421052633,0.0,283028.6842105263,32.78947368421053,
1973,398631.3157894737,0.5751052631578947,0.47405263157894734,0.6902105263157896,122.57057894736842,-13.035578947368421,0.47368421052631576,5.526315789473684,0.3103836842105263,0.07788893315789473,0.13566842105263155,0.05862631578947369,0.0,293769.2105263158,33.473684210526315,
1974,176484.47368421053,0.532578947368421,0.32632631578947374,0.7282105263157895,135.75231578947367,-18.212736842105265,0.47368421052631576,4.631578947368421,0.6422000000000001,0.4114601973684211,0.31813684210526316,0.07391052631578947,0.0,258325.57894736843,27.842105263157894,
1975,219245.0,0.6023333333333333,0.33166666666666667,0.5830000000000001,105.66133333333333,-13.828333333333333,0.0,7.333333333333333,0.8733333333333334,0.0007452,0.07676666666666666,0.04013333333333333,0.0,203182.33333333334,29.0,
1976,452252.4,0.5878666666666666,0.5272,0.6962666666666667,123.18706666666667,-13.114133333333333,0.6666666666666666,4.866666666666666,0.6037533333333334,0.17251105466666666,0.2523533333333334,0.08359999999999998,0.0,280192.73333333334,35.46666666666667,
