year,artists_id,danceability,energy,valence,tempo,loudness,mode,key,acousticness,instrumentalness,liveness,speechiness,explicit,duration_ms,popularity,Unnamed: 19
1931.0,199059.92592592593,0.3777037037037037,0.29507407407407404,0.37937037037037036,111.0535185185185,-10.113962962962963,0.9259259259259259,6.555555555555555,0.4895185185185185,0.6159261177777777,0.14208888888888888,0.06261481481481483,0.0,375335.037037037,1.1481481481481481,
1936.0,205627.0,0.35552666666666666,0.48033333333333333,0.3859333333333333,108.51586666666665,-8.720533333333332,0.7333333333333333,5.733333333333333,0.8845333333333335,0.7686926666666667,0.33923333333333333,0.07418666666666666,0.0,142330.0,2.2666666666666666,
1940.0,490478.65714285715,0.5748285714285716,0.37434542857142866,0.6523914285714287,100.68385714285714,-14.018028571428575,0.6857142857142857,4.457142857142857,0.8644571428571428,0.18480679685714285,0.25304,0.20671428571428577,0.0,141041.85714285713,4.571428571428571,
1942.0,205627.0,0.33953846153846146,0.2561538461538462,0.25170769230769235,99.5566923076923,-10.889076923076923,0.8461538461538461,5.846153846153846,0.9713846153846156,0.6712307692307692,0.38607692307692293,0.0616,0.0,317763.0,0.9230769230769231,
1947.0,205627.0,0.4355,0.33606250000000004,0.4447375,105.37774999999999,-16.552999999999997,0.625,5.375,0.782625,0.6577500000000001,0.53595,0.18608750000000002,0.0,60975.25,0.0,
1952.0,205627.0,0.39077777777777783,0.2768333333333334,0.3697888888888889,128.4298888888889,-18.966444444444445,0.8888888888888888,4.666666666666667,0.9456666666666665,0.67,0.4212222222222222,0.18815555555555555,0.0,84725.33333333333,3.888888888888889,
1955.0,828740.0,0.7144285714285715,0.33599999999999997,0.8325714285714286,133.59357142857144,-11.772714285714287,0.5714285714285714,5.285714285714286,0.9722857142857143,6.086857142857142e-05,0.19285714285714287,0.12997142857142857,0.0,164693.2857142857,13.857142857142858,
1957.0,230784.0,0.667,0.9059999999999999,0.878,81.2,-5.38,1.0,7.0,0.787,0.0,0.273,0.0726,0.0,157246.0,17.0,
1959.0,938629.8571428572,0.5958571428571429,0.5092857142857143,0.7782857142857142,100.03185714285713,-9.045857142857143,1.0,4.428571428571429,0.7325714285714288,0.02694232714285714,0.25200000000000006,0.03268571428571428,0.0,189409.14285714287,13.714285714285714,
1963.0,160428.0,0.47639999999999993,0.3236,0.355,90.401,-11.216600000000001,1.0,4.4,0.8211999999999999,0.001263086,0.1664,0.033979999999999996,0.0,165837.4,14.4,
1964.0,1019085.7058823529,0.6308823529411764,0.5585294117647059,0.7625882352941178,113.38729411764706,-9.431705882352944,0.8823529411764706,3.8823529411764706,0.3057117647058824,0.08318708823529411,0.1666058823529412,0.07413529411764708,0.0,190330.4705882353,20.764705882352942,
1965.0,1220427.3684210526,0.552078947368421,0.36734210526315786,0.5478947368421053,115.88218421052632,-12.633842105263158,0.8421052631578947,4.657894736842105,0.6514131578947366,0.07889041894736844,0.16231052631578946,0.04542368421052632,0.0,169950.86842105264,24.394736842105264,
1966.0,1241720.2727272727,0.5190909090909092,0.42181818181818187,0.5816363636363636,108.46054545454545,-12.193454545454545,0.7272727272727273,4.545454545454546,0.4048727272727273,0.06077914727272726,0.13447272727272727,0.03244545454545455,0.0,249076.36363636365,34.72727272727273,
1967.0,961587.5111111111,0.6182222222222222,0.3943555555555555,0.6379333333333332,122.24671111111115,-11.245133333333332,0.7777777777777778,4.644444444444445,0.5704,0.13101677622222221,0.14383111111111105,0.04953777777777778,0.0,173292.88888888888,26.68888888888889,
1968.0,989472.8064516129,0.628935483870968,0.4328935483870968,0.6692032258064514,106.45112903225804,-13.227483870967744,0.9032258064516129,4.548387096774194,0.5453738709677419,0.2201217277419355,0.19703870967741938,0.08261612903225807,0.0,175662.06451612903,32.903225806451616,
1969.0,610092.1666666666,0.717388888888889,0.569472222222222,0.7849166666666666,121.00511111111109,-9.800083333333337,0.7777777777777778,5.416666666666667,0.21183527777777778,0.14222627805555554,0.13615833333333335,0.07393055555555555,0.0,214387.83333333334,35.77777777777778,
1970.0,472477.6875,0.7533125,0.46462499999999995,0.8120625,125.38131249999999,-12.26725,0.9375,3.9375,0.28363312500000004,0.05989119062500001,0.13681875000000002,0.08503124999999999,0.0,182165.625,35.75,
1971.0,162684.44444444444,0.709111111111111,0.4435111111111111,0.7302222222222223,109.23,-11.160777777777778,1.0,3.2222222222222223,0.5221111111111111,0.10491993333333333,0.17188888888888887,0.07425555555555556,0.0,166531.77777777778,22.666666666666668,
1972.0,418973.5,0.7645000000000001,0.46199999999999997,0.43000000000000005,72.887,-9.123,0.5,8.0,0.16299999999999998,0.00535,0.17425000000000002,0.2598,0.0,222200.0,46.5,
1973.0,543654.7272727273,0.7108961038961039,0.5281038961038963,0.7971038961038963,115.63683116883115,-10.503012987012985,0.7662337662337663,5.012987012987013,0.3591207792207792,0.06286409987012985,0.2103311688311688,0.1460558441558442,0.0,246024.0779220779,40.285714285714285,
1974.0,70719.33333333333,0.7700833333333333,0.5055833333333334,0.76225,122.73308333333335,-9.328166666666666,0.6666666666666666,5.916666666666667,0.28123333333333334,0.13262072666666666,0.13079166666666667,0.16194166666666668,0.0,238596.83333333334,46.5,
1975.0,226459.76923076922,0.6122564102564101,0.6174615384615386,0.7545641025641024,107.2239487179487,-10.94253846153846,0.5897435897435898,4.846153846153846,0.3154076923076924,0.021918586153846155,0.5568769230769232,0.09596666666666669,0.0,302777.89743589744,33.97435897435897,
1976.0,236690.3505154639,0.7602577319587629,0.5084536082474226,0.7037731958762888,125.21989690721648,-10.853329896907216,0.5051546391752577,5.88659793814433,0.19490227835051555,0.19628161680412368,0.20355979381443295,0.16539381443298976,0.0,240934.65979381444,35.88659793814433,
1977.0,199156.77333333335,0.7713999999999999,0.4946933333333336,0.7834266666666665,128.18052,-11.45416,0.5866666666666667,6.613333333333333,0.148591372,0.08878526893333336,0.1943666666666666,0.14957333333333334,0.0,293724.44,40.28,
1978.0,99907.42253521127,0.6852816901408452,0.571901408450704,0.6708169014084506,126.61638028169018,-9.708000000000007,0.4507042253521127,7.47887323943662,0.08180411267605635,0.025257520845070425,0.3567197183098591,0.13670845070422538,0.0,272521.94366197183,40.563380281690144,
1979.0,211528.54166666666,0.8205833333333333,0.5091666666666667,0.8147916666666665,123.32962500000004,-10.484833333333333,0.375,6.875,0.16576226249999998,0.013452802083333335,0.12155833333333332,0.14372500000000002,0.0,240062.79166666666,43.708333333333336,
1980.0,341911.0,0.8046842105263159,0.5029736842105264,0.81,120.50286842105261,-11.136052631578945,0.5789473684210527,5.026315789473684,0.12152631578947369,0.0510719,0.11098157894736842,0.1325131578947369,0.0,244524.55263157896,42.18421052631579,
1981.0,348551.22222222225,0.7795555555555554,0.4721666666666667,0.8298888888888888,117.67344444444444,-12.758777777777778,0.6666666666666666,4.388888888888889,0.0801326111111111,0.09306453666666667,0.11598888888888886,0.0770111111111111,0.0,295837.72222222225,33.666666666666664,
1982.0,401876.7755102041,0.8009999999999999,0.5106122448979592,0.7993673469387756,107.77840816326534,-10.112040816326532,0.5306122448979592,6.448979591836735,0.13114573469387758,0.10854462734693879,0.12882857142857143,0.11542857142857144,0.0,241257.26530612246,34.04081632653061,
1983.0,276448.875,0.76195,0.5323,0.799425,125.74804999999999,-10.740025000000005,0.675,5.925,0.15168599999999996,0.030629418250000012,0.1272475,0.153215,0.0,270477.425,39.1,
1984.0,369656.09230769234,0.8029692307692308,0.517676923076923,0.784923076923077,111.40558461538465,-10.61230769230769,0.6461538461538462,6.6923076923076925,0.1354789230769231,0.009488705076923079,0.11723846153846151,0.1364661538461539,0.0,271020.90769230766,38.50769230769231,
1985.0,536740.7272727273,0.7972727272727272,0.4725454545454545,0.8262727272727273,118.4440909090909,-12.270909090909093,0.36363636363636365,6.818181818181818,0.12175454545454546,0.010939353636363636,0.1073090909090909,0.10660000000000001,0.0,260334.81818181818,31.818181818181817,
1986.0,242896.53846153847,0.7280769230769231,0.5469230769230768,0.7542307692307695,108.75161538461538,-11.370076923076924,0.5384615384615384,6.230769230769231,0.21481538461538457,0.09082054538461538,0.2052846153846154,0.14285384615384616,0.0,264385.6153846154,30.692307692307693,
1987.0,166556.16666666666,0.6576666666666666,0.6226666666666666,0.8253333333333334,118.23266666666666,-9.495,0.6666666666666666,6.5,0.2776666666666667,0.005669056666666666,0.15836666666666666,0.07536666666666668,0.0,236051.16666666666,37.833333333333336,
1988.0,452443.1111111111,0.7595555555555555,0.5611666666666666,0.7990555555555556,132.9901111111111,-9.020388888888888,0.7777777777777778,5.722222222222222,0.1710288888888889,0.02228615277777778,0.12980555555555556,0.09222222222222223,0.0,272474.05555555556,36.22222222222222,
1989.0,761759.0,0.7625,0.503,0.7104999999999999,91.52199999999999,-11.679,1.0,7.0,0.404,2.0549999999999998e-05,0.09365000000000001,0.141,0.0,189207.0,33.5,
1990.0,243667.125,0.797125,0.386,0.7858125000000001,119.73118750000003,-14.343375,0.4375,5.6875,0.18944125,0.006897164375000001,0.12341249999999998,0.2017375,0.0,237624.125,39.8125,
1991.0,243966.44444444444,0.7309629629629628,0.5716296296296296,0.8017037037037036,126.02729629629629,-10.153925925925929,0.5925925925925926,7.074074074074074,0.1798777777777778,0.009308247037037035,0.19707407407407407,0.19447407407407405,0.0,270226.18518518517,38.7037037037037,
1992.0,171596.9411764706,0.755235294117647,0.5523235294117645,0.7363529411764707,107.05164705882352,-11.544117647058824,0.5294117647058824,7.294117647058823,0.2335976470588235,0.057271648235294126,0.23276470588235296,0.19534117647058827,0.0,252366.23529411765,43.05882352941177,
1993.0,522040.03225806454,0.7834516129032256,0.5743225806451614,0.775741935483871,105.2985806451613,-10.912387096774193,0.6451612903225806,5.290322580645161,0.20044132258064515,0.044439461935483884,0.16483548387096772,0.2016032258064516,0.1935483870967742,245983.83870967742,42.193548387096776,
1994.0,267513.55555555556,0.7583333333333333,0.5683333333333334,0.7901111111111111,124.5207777777778,-9.940222222222221,0.6666666666666666,4.222222222222222,0.14202555555555554,0.00015244444444444444,0.15065555555555557,0.12341111111111114,0.0,243465.11111111112,50.22222222222222,
1995.0,591371.0625,0.76025,0.6315,0.7715,132.06375,-9.988562499999999,0.625,5.3125,0.22033749999999996,0.056937385625,0.130375,0.20979374999999997,0.0,229475.8125,47.1875,
1996.0,503047.1666666667,0.7866111111111111,0.5609444444444445,0.6591111111111112,108.8632777777778,-9.805388888888892,0.4444444444444444,6.555555555555555,0.141834,0.1138371688888889,0.18869444444444444,0.17622777777777776,0.3333333333333333,260042.16666666666,46.05555555555556,
1997.0,568370.8461538461,0.729,0.5317692307692307,0.7097692307692308,123.42661538461537,-10.14523076923077,0.7692307692307693,6.384615384615385,0.14923846153846154,0.031254,0.16652307692307694,0.2091846153846154,0.0,232032.84615384616,46.23076923076923,
1998.0,499672.3333333333,0.7928333333333333,0.6198333333333333,0.7946666666666666,108.39949999999999,-7.408999999999999,0.5,5.333333333333333,0.14,0.006767716666666666,0.13313333333333335,0.20111666666666664,0.3333333333333333,256289.0,42.5,
1999.0,472805.875,0.7433750000000001,0.5606250000000002,0.6638125,109.5103125,-8.8413125,0.5625,3.75,0.142200625,0.003094549375,0.15188125000000002,0.13494375000000003,0.0,231755.0,45.4375,
2000.0,248420.19047619047,0.7704285714285714,0.7085238095238096,0.7541904761904764,105.43285714285717,-5.6791904761904775,0.6190476190476191,5.0476190476190474,0.17933333333333334,0.0010426028571428572,0.18584761904761904,0.20734761904761906,0.19047619047619047,247505.47619047618,48.333333333333336,
2001.0,564102.3181818182,0.7244090909090908,0.5770000000000001,0.7568181818181817,102.56404545454544,-7.459818181818182,0.6363636363636364,5.954545454545454,0.23156454545454547,0.0002978613636363636,0.16156363636363638,0.18399545454545455,0.09090909090909091,262277.63636363635,46.54545454545455,
2002.0,350414.67346938775,0.7887346938775509,0.6163265306122448,0.7619795918367346,115.87481632653059,-7.818632653061223,0.6530612244897959,5.244897959183674,0.21643591836734688,0.022443906122448978,0.14774897959183678,0.17088571428571428,0.04081632653061224,242035.9387755102,52.95918367346939,
2003.0,346634.9375,0.7288749999999999,0.6183125,0.7729374999999999,120.44756249999998,-7.3298749999999995,0.75,3.5625,0.286259375,0.0006034406249999999,0.25125000000000003,0.1091125,0.0,254021.375,50.625,
2004.0,416129.1,0.7766,0.6101,0.8509,112.72440000000002,-8.290799999999999,0.8,3.7,0.16231999999999996,0.00015160899999999998,0.10834000000000002,0.13649,0.1,225266.7,49.2,
2005.0,664415.5,0.7847333333333333,0.6416666666666665,0.7542333333333333,104.25126666666668,-7.6758,0.4666666666666667,5.333333333333333,0.1439982,0.005029473333333334,0.15725333333333333,0.16683,0.03333333333333333,241816.0,51.733333333333334,
2006.0,383179.5,0.738125,0.63075,0.736125,102.5549375,-7.272374999999999,0.625,5.6875,0.1389838125,0.000346541875,0.17988125,0.11105625000000001,0.1875,232293.3125,53.625,
2007.0,306269.5,0.70475,0.6619375000000001,0.6627500000000002,115.3888125,-6.6480625,0.3125,5.125,0.12240625,0.0015890643749999999,0.16582499999999997,0.20913749999999998,0.0625,240118.375,51.3125,
2008.0,717233.1428571428,0.7430714285714286,0.6617142857142856,0.7362857142857143,130.58514285714287,-7.147285714285715,0.5,6.857142857142857,0.07651214285714288,5.256857142857143e-05,0.1522857142857143,0.17083571428571426,0.0,241363.0,51.92857142857143,
2009.0,632661.1818181818,0.7526363636363637,0.656909090909091,0.7087272727272727,119.00509090909091,-6.371909090909091,0.2727272727272727,6.090909090909091,0.2724272727272727,0.001053519090909091,0.14219090909090912,0.13265454545454547,0.0,249926.0909090909,52.45454545454545,
2010.0,320241.6,0.7203999999999999,0.7293999999999999,0.6818,111.31699999999998,-5.4194,0.6,6.0,0.154492,8.574400000000001e-05,0.27428,0.14664,0.2,231149.2,62.8,
2011.0,822843.7777777778,0.7596666666666667,0.5886666666666667,0.7138888888888889,120.21833333333332,-7.921555555555555,0.6666666666666666,4.888888888888889,0.13404444444444447,0.1221338388888889,0.1243777777777778,0.17394444444444446,0.0,255099.66666666666,52.0,
2012.0,224069.88888888888,0.6756666666666669,0.6955555555555555,0.6873333333333334,124.20911111111111,-6.204,0.5555555555555556,6.222222222222222,0.1866248888888889,1.8011111111111114e-06,0.14183333333333334,0.1756111111111111,0.0,202071.33333333334,54.44444444444444,
2013.0,552282.0,0.70575,0.64825,0.75425,127.60825,-5.781,0.75,7.0,0.296,8.490000000000002e-05,0.12275,0.11425000000000002,0.0,189366.5,54.5,
2014.0,671352.6,0.7286,0.6502000000000001,0.6504,123.3738,-6.859400000000001,0.8,6.0,0.09181999999999998,1.4238e-05,0.15055999999999997,0.09873999999999998,0.0,279800.8,56.4,
2015.0,1021334.6666666666,0.642,0.6636666666666667,0.7440000000000001,82.73166666666667,-8.603,0.3333333333333333,8.333333333333334,0.212,0.0004294666666666667,0.303,0.09733333333333334,0.3333333333333333,299160.3333333333,59.333333333333336,
2016.0,263336.3333333333,0.789,0.6906666666666667,0.6426666666666666,120.68799999999999,-5.133666666666667,0.3333333333333333,8.666666666666666,0.2906666666666667,5.366666666666667e-06,0.10636666666666666,0.12036666666666666,0.3333333333333333,222966.66666666666,67.66666666666667,
2017.0,951374.0,0.752,0.675,0.8285,120.4665,-4.845,0.5,8.0,0.2434,0.0,0.15200000000000002,0.3005,1.0,228720.0,62.5,
2018.0,590515.3333333334,0.646,0.43333333333333335,0.2655,121.63900000000001,-13.196999999999997,0.6666666666666666,5.333333333333333,0.4095333333333333,0.00014133333333333334,0.22833333333333336,0.20133333333333334,0.3333333333333333,173418.66666666666,77.0,
2019.0,508974.0,0.7565,0.409,0.31984999999999997,95.0685,-9.8325,0.5,1.0,0.19130000000000003,0.00048550000000000004,0.11249999999999999,0.0784,0.5,194840.5,70.0,
2020.0,210644.0,0.8875,0.7270000000000001,0.859,110.077,-4.9935,0.5,4.0,0.061,2.475e-05,0.09409999999999999,0.12279999999999999,0.0,214451.0,40.0,
