year,artists_id,danceability,energy,valence,tempo,loudness,mode,key,acousticness,instrumentalness,liveness,speechiness,explicit,duration_ms,popularity,Unnamed: 19
1943.0,744548.0,0.5585,0.7945,0.767,131.3605,-7.798,1.0,6.5,0.987,0.397545,0.623,0.181,0.0,148282.5,1.0,
1947.0,792051.0,0.501,0.0877,0.29,97.935,-16.34,1.0,0.0,0.778,0.0,0.225,0.0341,0.0,286533.0,2.0,
1953.0,203804.0,0.453,0.67875,0.0681,89.55724999999998,-17.665000000000003,1.0,6.5,0.8170000000000001,2.23225e-05,0.89575,0.9012500000000001,0.0,715550.0,6.0,
1955.0,203804.0,0.536,0.381,0.0375,90.109,-20.914,1.0,8.0,0.7609999999999999,0.0,0.8759999999999999,0.831,0.0,351533.0,0.0,
1956.0,278559.0,0.4815833333333333,0.30258333333333337,0.5849083333333333,115.652,-10.966833333333332,0.6666666666666666,4.0,0.6218333333333332,1.9425e-06,0.16655,0.039608333333333336,0.0,164366.66666666666,10.416666666666666,
1959.0,377013.7111111111,0.6073333333333331,0.28398000000000007,0.5168133333333333,111.40844444444444,-16.90088888888889,0.8,3.511111111111111,0.9562444444444442,0.00017861733333333338,0.3672577777777778,0.4827288888888889,0.0,216349.26666666666,14.777777777777779,
1960.0,502714.6666666667,0.5082777777777777,0.44033333333333347,0.5332777777777777,103.402,-18.353222222222225,0.7777777777777778,5.333333333333333,0.9196111111111112,5.951777777777778e-05,0.7854999999999999,0.8087222222222222,0.0,220363.0,13.277777777777779,
1961.0,132850.0909090909,0.5165454545454545,0.7729090909090908,0.45045454545454544,100.91418181818182,-11.505000000000003,0.5454545454545454,4.909090909090909,0.9517272727272729,4.153363636363636e-05,0.719090909090909,0.9200909090909092,0.0,277329.63636363635,7.090909090909091,
1962.0,656317.5454545454,0.56,0.3757363636363636,0.615909090909091,122.95372727272729,-14.689636363636366,0.7272727272727273,3.909090909090909,0.8424545454545456,7.045454545454545e-06,0.6112090909090909,0.477090909090909,0.0,155780.0,8.090909090909092,
1963.0,117924.64285714286,0.5538571428571428,0.6435714285714285,0.45235000000000003,89.27892857142857,-12.377285714285714,0.5714285714285714,7.428571428571429,0.8470714285714286,1.3428571428571428e-07,0.6960714285714288,0.7433285714285713,0.0,152778.14285714287,15.0,
1964.0,160620.57894736843,0.6057894736842105,0.41110526315789475,0.6329473684210526,98.63826315789474,-16.447052631578945,0.7894736842105263,6.421052631578948,0.892,1.442105263157895e-05,0.7401052631578947,0.8902105263157898,0.15789473684210525,149461.15789473685,11.052631578947368,
1965.0,449474.1,0.5520499999999999,0.5788,0.77985,109.07879999999997,-13.0244,0.85,4.15,0.8966999999999998,7.049999999999999e-07,0.7764999999999997,0.8444999999999998,0.0,194625.9,19.0,
1966.0,70534.0,0.53,0.69575,0.40249999999999997,105.75025000000001,-11.904250000000001,1.0,8.0,0.9535,0.0,0.8220000000000001,0.9410000000000001,0.0,482883.5,13.0,
1968.0,527773.4285714285,0.5138571428571429,0.34,0.6064285714285714,107.31471428571429,-17.750714285714285,0.8571428571428571,5.571428571428571,0.8791428571428571,0.037471,0.32060000000000005,0.14752857142857143,0.0,157085.57142857142,29.571428571428573,
1972.0,342833.0,0.627,0.33399999999999996,0.711,73.273,-17.939,0.0,9.0,0.919,0.0,0.10099999999999999,0.958,0.0,147880.0,21.0,
1973.0,106298.0,0.41200000000000003,0.7709999999999999,0.517,135.015,-7.28,0.0,4.0,0.696,1.56e-05,0.884,0.10800000000000001,0.0,244785.0,24.0,
1975.0,295415.0,0.4823636363636364,0.7491818181818183,0.29145454545454547,88.49145454545453,-13.508545454545454,0.5454545454545454,5.0,0.8400909090909091,4.962818181818182e-05,0.8139090909090908,0.9460000000000001,1.0,183472.81818181818,26.0,
1976.0,106298.0,0.7040000000000001,0.8079999999999999,0.855,124.46,-4.546,1.0,10.0,0.532,0.0,0.317,0.44,0.0,166920.0,25.0,
1978.0,145720.5,0.56475,0.606125,0.49775,109.33562500000001,-10.506375000000002,0.875,8.375,0.43488499999999997,0.000193545,0.26387499999999997,0.3054,0.25,201061.625,26.875,
1979.0,280420.9,0.5486000000000001,0.46559999999999996,0.5090000000000001,100.4376,-18.9492,0.9,5.9,0.8553,6.539000000000001e-06,0.6896699999999999,0.72447,0.7,263022.5,27.6,
1980.0,368981.0,0.6485000000000001,0.583,0.5545,102.927,-13.825,1.0,3.5,0.517,0.0,0.345,0.52265,0.5,681273.5,22.0,
1982.0,121729.71428571429,0.5265714285714287,0.7604285714285712,0.27415,110.69850000000001,-13.031857142857143,0.7142857142857143,4.642857142857143,0.8035,7.909071428571429e-05,0.7999499999999999,0.8384285714285715,0.5714285714285714,291302.0714285714,23.357142857142858,
1983.0,279228.9375,0.5309999999999999,0.55,0.19680625,99.19687499999999,-21.5361875,0.8125,5.75,0.826125,6.3459375e-05,0.8346874999999999,0.8833125,1.0,192736.6875,22.0,
1984.0,12654.0,0.5213333333333333,0.6025,0.6518333333333334,115.64416666666665,-12.025333333333334,1.0,7.5,0.21958000000000003,0.005787816666666667,0.28325,0.048850000000000005,0.0,196266.66666666666,32.833333333333336,
1985.0,66497.75,0.4735,0.8691249999999999,0.2363125,109.05199999999999,-11.591000000000001,0.75,3.75,0.6397250000000001,4.411625000000001e-05,0.5964625,0.7008624999999999,0.0,233111.625,29.125,
1986.0,273764.6111111111,0.5774444444444443,0.8225555555555556,0.2627722222222222,94.714,-12.092999999999998,0.8333333333333334,5.222222222222222,0.8095,4.1722222222222216e-05,0.7786666666666667,0.858161111111111,0.05555555555555555,192128.16666666666,25.38888888888889,
1988.0,287476.0,0.5875,0.506,0.662,107.544,-15.3065,1.0,9.0,0.4465,0.003015,0.45899999999999996,0.47725,0.5,197253.5,32.0,
