year,artists_id,danceability,energy,valence,tempo,loudness,mode,key,acousticness,instrumentalness,liveness,speechiness,explicit,duration_ms,popularity,Unnamed: 19
1927.0,618506.5,0.6705,0.642,0.8145,103.00999999999999,-11.271999999999998,0.0,5.0,0.6695,0.24839999999999998,0.1085,0.050350000000000006,0.0,153913.0,1.0,
1932.0,126144.0,0.556,0.47600000000000003,0.73,171.03400000000002,-6.766,1.0,10.0,0.9590000000000001,0.0024,0.242,0.0778,0.0,132733.0,0.0,
1936.0,927555.0,0.648,0.35600000000000004,0.529,86.735,-13.917,0.0,7.0,0.8959999999999999,3.5600000000000005e-05,0.11,0.0837,0.0,186160.0,3.0,
1941.0,147936.5,0.5045,0.4275,0.277,110.275,-7.368,0.5,5.0,0.712,0.006500000000000001,0.1145,0.0319,0.0,240500.0,3.0,
1942.0,78044.0,0.523,0.373,0.493,79.855,-12.99,0.0,9.0,0.446,1.0800000000000002e-05,0.10300000000000001,0.0932,0.0,124120.0,15.0,
1947.0,458135.0,0.4605,0.41950000000000004,0.5895,123.575,-11.7305,0.5,8.0,0.728,0.46701805,0.439,0.042300000000000004,0.0,205453.5,3.5,
1949.0,309328.0,0.607,0.2665,0.6890000000000001,101.321,-10.414,0.5,8.5,0.907,0.012507800000000001,0.227,0.0807,0.0,168813.5,1.0,
1950.0,701991.6666666666,0.3954444444444445,0.11772222222222221,0.1603,114.68355555555556,-15.579777777777776,0.7777777777777778,3.7777777777777777,0.9578888888888889,0.00029000000000000006,0.1826888888888889,0.047644444444444455,0.0,163269.66666666666,5.111111111111111,
1951.0,763551.0,0.3501428571428571,0.026071428571428575,0.07112857142857142,95.77614285714287,-19.414571428571428,0.8571428571428571,6.571428571428571,0.9720000000000001,0.0,0.244,0.0452,0.0,160925.85714285713,4.714285714285714,
1952.0,763551.0,0.39023076923076927,0.04261230769230769,0.10741538461538462,99.05161538461539,-18.014769230769232,0.6923076923076923,4.769230769230769,0.9809999999999999,0.0,0.16884615384615387,0.04982307692307692,0.0,119144.61538461539,7.384615384615385,
1953.0,303050.0,0.5237499999999999,0.436,0.5965,116.1645,-9.732500000000002,0.75,4.5,0.89275,0.0036149850000000002,0.25875,0.08575,0.0,160093.75,4.25,
1954.0,620185.1666666666,0.46525,0.070045,0.20853333333333332,106.03733333333334,-17.652083333333334,0.9166666666666666,5.25,0.9653333333333333,0.06083375,0.249125,0.062266666666666665,0.0,145660.08333333334,15.666666666666666,
1955.0,3268224.0,0.4266,0.1006,0.35,104.872,-20.486399999999996,0.8,6.2,0.9674000000000001,0.1046,0.1802,0.14001999999999998,0.0,168389.4,0.0,
1956.0,648559.6363636364,0.49843181818181814,0.30450000000000005,0.5382272727272729,112.87700000000001,-10.359750000000004,0.8409090909090909,4.795454545454546,0.8550681818181821,0.010663908636363635,0.1691159090909091,0.03633863636363636,0.0,171423.02272727274,17.181818181818183,
1957.0,624770.8857142857,0.6033285714285715,0.37549999999999994,0.6687142857142855,116.6204428571429,-11.296914285714287,0.8285714285714286,5.071428571428571,0.7500285714285717,0.0004502847142857142,0.18017714285714287,0.06810714285714282,0.0,158965.72857142857,22.5,
1958.0,270147.1237113402,0.527515463917526,0.43498969072164945,0.6632371134020619,115.11401030927836,-10.691639175257729,0.8247422680412371,5.329896907216495,0.7172587628865981,0.017362127010309272,0.25219896907216505,0.06425257731958765,0.0,168206.65979381444,19.896907216494846,
1959.0,342881.95454545453,0.4717499999999997,0.4516651515151517,0.6062878787878787,117.61418181818173,-11.026007575757573,0.8712121212121212,5.2272727272727275,0.7611916666666663,0.02015161007575758,0.21951742424242426,0.05621136363636365,0.0,161928.32575757575,23.431818181818183,
1960.0,260503.5985915493,0.4666338028169016,0.39495845070422536,0.5765211267605634,111.23488028169018,-11.650056338028175,0.852112676056338,5.542253521126761,0.7337289436619714,0.009936927887323945,0.2007056338028169,0.053864084507042255,0.0,166443.4295774648,19.218309859154928,
1961.0,335824.246835443,0.5335253164556961,0.46021962025316476,0.6764683544303796,121.56482278481016,-9.614765822784808,0.740506329113924,4.613924050632911,0.6924905063291137,0.056702466835443034,0.23388101265822772,0.04402088607594937,0.0,165386.37974683545,20.246835443037973,
1962.0,471298.98507462686,0.5676119402985073,0.487983582089552,0.7108328358208952,122.80588557213925,-10.176184079601995,0.7562189054726368,4.985074626865671,0.6375483034825872,0.025286493084577116,0.216618407960199,0.04541094527363181,0.0,164055.93532338308,20.90049751243781,
1963.0,301347.4896551724,0.512151724137931,0.49649655172413787,0.6149875862068965,111.79369655172411,-9.95535172413793,0.7586206896551724,5.503448275862069,0.6396193103448279,0.006201006275862068,0.28135103448275867,0.06040137931034483,0.0,179584.4275862069,24.841379310344827,
1964.0,356688.77511961723,0.544397129186603,0.44861435406698547,0.6325789473684209,116.19830143540665,-10.43157894736842,0.8181818181818182,4.842105263157895,0.6326679425837319,0.007651567703349279,0.25845215311004777,0.053311483253588525,0.0,171617.97607655503,26.980861244019138,
1965.0,414704.6197916667,0.5500677083333331,0.4688911458333332,0.639,122.7683541666667,-10.315473958333337,0.875,4.989583333333333,0.5383903125000001,0.0038880669791666682,0.2274760416666667,0.048526562500000044,0.0,170707.14583333334,26.916666666666668,
1966.0,511590.202247191,0.5964494382022473,0.46093033707865194,0.6665561797752809,115.99768539325845,-11.239376404494386,0.7808988764044944,5.117977528089888,0.39727943820224726,0.029764161741573036,0.20201123595505602,0.0475685393258427,0.0,178568.65168539327,28.247191011235955,
1967.0,488503.60625,0.6101062500000001,0.47081937500000004,0.7000706249999997,121.81263749999998,-10.250531250000002,0.8,5.1,0.38904774999999986,0.018214042000000003,0.17689125,0.042828125,0.0,168915.99375,32.96875,
1968.0,375156.3858921162,0.56103734439834,0.4846282157676348,0.6696319502074689,123.80254356846473,-11.163543568464734,0.7468879668049793,5.178423236514523,0.4037648132780083,0.0061970142738589215,0.21753983402489607,0.051606224066390066,0.0,182773.8174273859,31.634854771784234,
1969.0,342418.2430939227,0.5651104972375692,0.5344972375690606,0.6877000000000001,117.14776243093918,-11.38750276243094,0.7900552486187845,5.486187845303867,0.32330611049723756,0.08166230016574587,0.19500055248618786,0.05133701657458562,0.0,215010.6961325967,32.6243093922652,
1970.0,329644.4976076555,0.5532870813397129,0.5796215311004782,0.6635263157894737,117.6076650717703,-10.431842105263163,0.6746411483253588,5.15311004784689,0.41693133971291885,0.08806864813397128,0.20937799043062202,0.06880478468899522,0.0,230649.03349282296,33.0622009569378,
1971.0,357592.43706293707,0.554195804195804,0.5349125874125874,0.6398094405594412,115.46338111888114,-11.451279720279716,0.5804195804195804,4.744755244755245,0.4252458741258742,0.12365090258741258,0.24205559440559457,0.06242972027972025,0.0,256581.84615384616,35.27622377622377,
1972.0,447272.05157593125,0.5638280802292267,0.5239739255014322,0.6289412607449851,116.70027507163316,-11.034762177650425,0.6217765042979942,5.117478510028653,0.4640348710601716,0.08305342805157591,0.21428223495701992,0.06367765042979942,0.0,258404.5128939828,33.96275071633238,
1973.0,429684.9112903226,0.5648346774193549,0.5528290322580647,0.6323370967741935,121.07350806451612,-10.88307258064516,0.657258064516129,5.330645161290323,0.39832815322580656,0.03449866721774192,0.21435040322580645,0.06249798387096773,0.0,275385.26612903224,36.395161290322584,
1974.0,388841.60454545455,0.6096045454545452,0.5549300000000001,0.6560418181818183,117.41086818181817,-10.957440909090915,0.6363636363636364,5.095454545454546,0.39161137727272693,0.07735104831818185,0.1849345454545454,0.07044181818181819,0.0,260198.3590909091,31.777272727272727,
1975.0,425254.4899598394,0.6115943775100405,0.5826325301204818,0.6882373493975901,114.3356224899599,-10.395132530120486,0.606425702811245,5.63855421686747,0.36263043373494025,0.08054162767068279,0.19780240963855414,0.06733373493975903,0.0,272362.1204819277,34.53815261044177,
1976.0,436252.94166666665,0.6080333333333332,0.5600570833333331,0.6860208333333327,117.91567499999996,-11.689116666666667,0.5625,4.845833333333333,0.3536982304166667,0.07112259758333331,0.19368458333333344,0.06222458333333335,0.0,278785.57916666666,35.420833333333334,
1977.0,372853.8181818182,0.6394943181818179,0.6092164772727274,0.7076306818181816,116.57671590909095,-10.959931818181813,0.5965909090909091,5.6477272727272725,0.2774256221590908,0.08071265369318183,0.17972556818181817,0.06161988636363638,0.011363636363636364,303327.51136363635,34.76704545454545,
